,nfc,nfc_yoy,nfc_ring
2008-07-01,3818.0,65.0,14.86
2008-08-01,2715.0,-10.37,-28.89
2008-09-01,3745.0,32.1,37.94
2008-10-01,1819.0,33.65,-51.43
2008-11-01,4775.0,446.34,162.51
2008-12-01,7645.0,1476.29,60.1
2009-01-01,16177.0,100.76,111.6
2009-02-01,10715.0,340.22,-33.76
2009-03-01,18920.0,567.61,76.57
2009-04-01,5918.0,26.18,-68.72
2009-05-01,6669.0,109.39,12.69
2009-06-01,15304.0,360.41,129.48
2009-07-01,3691.0,-3.33,-75.88
2009-08-01,4104.0,51.16,11.19
2009-09-01,5167.0,37.97,25.9
2009-10-01,2530.0,39.09,-51.04
2009-11-01,2948.0,-38.26,16.52
2009-12-01,3800.0,-50.29,28.9
2010-01-01,13934.0,-13.87,266.68
2010-02-01,6999.0,-34.68,-49.77
2010-03-01,5107.0,-73.01,-27.03
2010-04-01,7740.0,30.79,51.56
2010-05-01,6493.0,-2.64,-16.11
2010-06-01,6027.0,-60.62,-7.18
2010-07-01,5327.0,44.32,-11.61
2010-08-01,5446.0,32.7,2.23
2010-09-01,6004.0,16.2,10.25
2010-10-01,5877.0,132.29,-2.12
2010-11-01,5689.0,92.98,-3.2
2010-12-01,4807.0,26.5,-15.5
2011-01-01,10263.0,-26.35,113.5
2011-02-01,5377.0,-23.17,-47.61
2011-03-01,6794.0,33.03,26.35
2011-04-01,7430.0,-4.01,9.36
2011-05-01,5516.0,-15.05,-25.76
2011-06-01,6339.0,5.18,14.92
2011-07-01,4916.0,-7.72,-22.45
2011-08-01,5484.0,0.7,11.55
2011-09-01,4693.0,-21.84,-14.42
2011-10-01,5868.0,-0.15,25.04
2011-11-01,5629.0,-1.05,-4.07
2011-12-01,6406.0,33.26,13.8
2012-01-01,7381.0,-28.08,15.22
2012-02-01,7107.0,32.17,-3.71
2012-03-01,10114.42,48.87,42.32
2012-04-01,6817.79,-8.24,-32.59
2012-05-01,7932.32,43.81,16.35
2012-06-01,9198.17,45.1,15.96
2012-07-01,5401.21,9.87,-41.28
2012-08-01,7039.45,28.36,30.33
2012-09-01,6226.23,32.67,-11.55
2012-10-01,5053.71,-13.88,-18.83
2012-11-01,5220.37,-7.26,3.3
2012-12-01,4546.08,-29.03,-12.92
2013-01-01,10721.0,45.25,135.83
2013-02-01,6200.0,-12.76,-42.17
2013-03-01,10625.0,5.05,71.37
2013-04-01,7923.0,16.21,-25.43
2013-05-01,6694.0,-15.61,-15.51
2013-06-01,8628.0,-6.2,28.89
2013-07-01,6997.0,29.55,-18.9
2013-08-01,7128.0,1.26,1.87
2013-09-01,7870.0,26.4,10.41
2013-10-01,5060.0,0.12,-35.71
2013-11-01,6246.0,19.65,23.44
2013-12-01,4825.0,6.14,-22.75
2014-01-01,13190.0,23.03,173.37
2014-02-01,6448.0,4.0,-51.11
2014-03-01,10497.0,-1.2,62.79
2014-04-01,7745.0,-2.25,-26.22
2014-05-01,8708.0,30.09,12.43
2014-06-01,10793.0,25.09,23.94
2014-07-01,3852.0,-44.95,-64.31
2014-08-01,7025.0,-1.45,82.37
2014-09-01,8572.0,8.92,22.02
2014-10-01,5483.0,8.36,-36.04
2014-11-01,8527.0,36.52,55.52
2014-12-01,6973.0,44.52,-18.22
2015-01-01,14707.88,11.51,110.93
2015-02-01,11436.98,77.37,-22.24
2015-03-01,9919.86,-5.5,-13.27
2015-04-01,8045.06,3.87,-18.9
2015-05-01,8510.18,-2.27,5.78
2015-06-01,13239.56,22.67,55.57
2015-07-01,5890.47,52.92,-55.51
2015-08-01,7755.92,10.4,31.67
2015-09-01,10417.24,21.53,34.31
2015-10-01,5573.76,1.66,-46.49
2015-11-01,8872.9,4.06,59.19
2015-12-01,8323.08,19.36,-6.2
2016-01-01,25370.07,72.49,204.82
2016-02-01,8105.44,-29.13,-68.05
2016-03-01,13175.56,32.82,62.55
2016-04-01,5642.05,-29.87,-57.18
2016-05-01,9374.27,10.15,66.15
2016-06-01,13141.0,-0.74,40.18
2016-07-01,4550.0,-22.76,-65.38
2016-08-01,7969.0,2.75,75.14
2016-09-01,12628.0,21.22,58.46
2016-10-01,6010.0,7.83,-52.41
2016-11-01,8463.0,-4.62,40.82
2016-12-01,9943.0,19.46,17.49
2017-01-01,23132.85,-8.82,132.65
2017-02-01,10317.32,27.29,-55.4
2017-03-01,11586.06,-12.06,12.3
2017-04-01,10805.69,91.52,-6.74
2017-05-01,11780.36,25.67,9.02
2017-06-01,14474.0,10.14,22.87
2017-07-01,8255.0,81.43,-42.97
2017-08-01,10900.0,36.78,32.04
2017-09-01,12700.0,0.57,16.51
2017-10-01,6632.0,10.35,-47.78
2017-11-01,11200.0,32.34,68.88
2017-12-01,5844.0,-41.22,-47.82
2018-01-01,29000.0,25.36,396.24
2018-02-01,8393.0,-18.65,-71.06
2018-03-01,11200.0,-3.33,33.44
2018-04-01,11800.0,9.2,5.36
2018-05-01,11500.0,-2.38,-2.54
2018-06-01,18400.0,27.12,60.0
2018-07-01,14500.0,75.65,-21.2
2018-08-01,12800.0,17.43,-11.72
2018-09-01,13800.0,8.66,7.81
2018-10-01,6970.0,5.1,-49.49
2018-11-01,12300.0,7.63,72.24
2018-12-01,9269.05,60.66,-24.66
2019-01-01,35700.0,32.96,284.64
