,mfg,mfg_yoy,nmfg,nmfg_yoy
2008-07-01,48.4,-9.19,55.7,-6.23
2008-08-01,48.4,-10.37,52.9,-14.26
2008-09-01,51.2,-8.73,55.0,-11.15
2008-10-01,44.6,-16.17,53.1,-13.52
2008-11-01,38.8,-29.96,51.2,-15.51
2008-12-01,41.2,-25.5,50.8,-15.61
2009-01-01,45.3,-14.53,53.7,-10.8
2009-02-01,49.0,-8.24,55.1,-7.08
2009-03-01,52.4,-10.27,54.4,-7.64
2009-04-01,53.5,-9.63,53.5,-8.39
2009-05-01,53.1,-0.38,54.9,-4.36
2009-06-01,53.2,2.31,55.4,-3.48
2009-07-01,53.3,10.12,57.3,2.87
2009-08-01,54.0,11.57,57.3,8.32
2009-09-01,54.3,6.05,57.9,5.27
2009-10-01,55.2,23.77,59.5,12.05
2009-11-01,55.2,42.27,58.4,14.06
2009-12-01,56.6,37.38,58.8,15.75
2010-01-01,55.8,23.18,58.1,8.19
2010-02-01,52.0,6.12,57.0,3.45
2010-03-01,55.1,5.15,57.3,5.33
2010-04-01,55.7,4.11,57.8,8.04
2010-05-01,53.9,1.51,58.1,5.83
2010-06-01,52.1,-2.07,58.8,6.14
2010-07-01,51.2,-3.94,57.1,-0.35
2010-08-01,51.7,-4.26,58.0,1.22
2010-09-01,53.8,-0.92,57.9,0.0
2010-10-01,54.7,-0.91,57.4,-3.53
2010-11-01,55.2,0.0,58.9,0.86
2010-12-01,53.9,-4.77,58.8,0.0
2011-01-01,52.9,-5.2,57.2,-1.55
2011-02-01,52.2,0.38,57.0,0.0
2011-03-01,53.4,-3.09,59.2,3.32
2011-04-01,52.9,-5.03,58.2,0.69
2011-05-01,52.0,-3.53,58.7,1.03
2011-06-01,50.9,-2.3,56.6,-3.74
2011-07-01,50.7,-0.98,57.3,0.35
2011-08-01,50.9,-1.55,57.1,-1.55
2011-09-01,51.2,-4.83,55.8,-3.63
2011-10-01,50.4,-7.86,55.5,-3.31
2011-11-01,49.0,-11.23,55.9,-5.09
2011-12-01,50.3,-6.68,56.3,-4.25
2012-01-01,50.5,-4.54,55.7,-2.62
2012-02-01,51.0,-2.3,57.3,0.53
2012-03-01,53.1,-0.56,58.0,-2.03
2012-04-01,53.3,0.76,56.1,-3.61
2012-05-01,50.4,-3.08,55.2,-5.96
2012-06-01,50.2,-1.38,56.7,0.18
2012-07-01,50.1,-1.18,55.6,-2.97
2012-08-01,49.2,-3.34,56.3,-1.4
2012-09-01,49.8,-2.73,53.7,-3.76
2012-10-01,50.2,-0.4,55.5,0.0
2012-11-01,50.6,3.27,55.6,-0.54
2012-12-01,50.6,0.6,56.1,-0.36
2013-01-01,50.4,-0.2,56.2,0.9
2013-02-01,50.1,-1.76,54.5,-4.89
2013-03-01,50.9,-4.14,55.6,-4.14
2013-04-01,50.6,-5.07,54.5,-2.85
2013-05-01,50.8,0.79,54.3,-1.63
2013-06-01,50.1,-0.2,53.9,-4.94
2013-07-01,50.3,0.4,54.1,-2.7
2013-08-01,51.0,3.66,53.9,-4.26
2013-09-01,51.1,2.61,55.4,3.17
2013-10-01,51.4,2.39,56.3,1.44
2013-11-01,51.4,1.58,56.0,0.72
2013-12-01,51.0,0.79,54.6,-2.67
2014-01-01,50.5,0.2,53.4,-4.98
2014-02-01,50.2,0.2,55.0,0.92
2014-03-01,50.3,-1.18,54.5,-1.98
2014-04-01,50.4,-0.4,54.8,0.55
2014-05-01,50.8,0.0,55.5,2.21
2014-06-01,51.0,1.8,55.0,2.04
2014-07-01,51.7,2.78,54.2,0.18
2014-08-01,51.1,0.2,54.4,0.93
2014-09-01,51.1,0.0,54.0,-2.53
2014-10-01,50.8,-1.17,53.8,-4.44
2014-11-01,50.3,-2.14,53.9,-3.75
2014-12-01,50.1,-1.76,54.1,-0.92
2015-01-01,49.8,-1.39,53.7,0.56
2015-02-01,49.9,-0.6,53.9,-2.0
2015-03-01,50.1,-0.4,53.7,-1.47
2015-04-01,50.1,-0.6,53.4,-2.55
2015-05-01,50.2,-1.18,53.2,-4.14
2015-06-01,50.2,-1.57,53.8,-2.18
2015-07-01,50.0,-3.29,53.9,-0.55
2015-08-01,49.7,-2.74,53.4,-1.84
2015-09-01,49.8,-2.54,53.4,-1.11
2015-10-01,49.8,-1.97,53.1,-1.3
2015-11-01,49.6,-1.39,53.6,-0.56
2015-12-01,49.7,-0.8,54.4,0.55
2016-01-01,49.4,-0.8,53.5,-0.37
2016-02-01,49.0,-1.8,52.7,-2.23
2016-03-01,50.2,0.2,53.8,0.19
2016-04-01,50.1,0.0,53.5,0.19
2016-05-01,50.1,-0.2,53.1,-0.19
2016-06-01,50.0,-0.4,53.7,-0.19
2016-07-01,49.9,-0.2,53.9,0.0
2016-08-01,50.4,1.41,53.5,0.19
2016-09-01,50.4,1.2,53.7,0.56
2016-10-01,51.2,2.81,54.0,1.69
2016-11-01,51.7,4.23,54.7,2.05
2016-12-01,51.4,3.42,54.5,0.18
2017-01-01,51.3,3.85,54.6,2.06
2017-02-01,51.6,5.31,54.2,2.85
2017-03-01,51.8,3.19,55.1,2.42
2017-04-01,51.2,2.2,54.0,0.93
2017-05-01,51.2,2.2,54.5,2.64
2017-06-01,51.7,3.4,54.9,2.23
2017-07-01,51.4,3.01,54.5,1.11
2017-08-01,51.7,2.58,53.4,-0.19
2017-09-01,52.4,3.97,55.4,3.17
2017-10-01,51.6,0.78,54.3,0.56
2017-11-01,51.8,0.19,54.8,0.18
2017-12-01,51.6,0.39,55.0,0.92
2018-01-01,51.3,0.0,55.3,1.28
2018-02-01,50.3,-2.52,54.4,0.37
2018-03-01,51.5,-0.58,54.6,-0.91
